,Episode Batch,Learning Rate,Mean Absolute Error,Mean Squared Error,Batch Gym Reward,Batch User Reward,Avg. Episode Length (t),BAC Gradient,Policy Evolution
66,67.0,0.025,0.002216837062454866,0.0003292625596187258,-72.09999999999494,-3721.0,744.2,"[[-0.04378172]
 [-0.1618512 ]
 [-0.28465965]
 [-0.28688052]
 [-0.04810422]
 [-0.26045952]
 [-0.55240487]
 [-0.64215964]
 [-0.06374942]
 [-0.35118401]
 [-0.78978697]
 [-0.96951578]
 [-0.07897249]
 [-0.36184686]
 [-0.80140431]
 [-0.98977322]
 [ 0.04378172]
 [ 0.1618512 ]
 [ 0.28465965]
 [ 0.28688052]
 [ 0.04810422]
 [ 0.26045952]
 [ 0.55240487]
 [ 0.64215964]
 [ 0.06374942]
 [ 0.35118401]
 [ 0.78978697]
 [ 0.96951578]
 [ 0.07897249]
 [ 0.36184686]
 [ 0.80140431]
 [ 0.98977322]]","[[ 0.02017405]
 [ 0.04332471]
 [-0.05824746]
 [-0.27238345]
 [ 0.00087903]
 [ 0.03707621]
 [-0.10637064]
 [-0.45005386]
 [-0.01806215]
 [ 0.09373628]
 [ 0.1046051 ]
 [-0.18518222]
 [ 0.02045795]
 [ 0.24271418]
 [ 0.47993743]
 [ 0.35027785]
 [-0.02017405]
 [-0.04332471]
 [ 0.05824746]
 [ 0.27238345]
 [-0.00087903]
 [-0.03707621]
 [ 0.10637064]
 [ 0.45005386]
 [ 0.01806215]
 [-0.09373628]
 [-0.1046051 ]
 [ 0.18518222]
 [-0.02045795]
 [-0.24271418]
 [-0.47993743]
 [-0.35027785]]"
67,68.0,0.025,0.0021965661160989404,0.00032809338376279086,62.200000000005495,-3378.0,675.6,"[[-0.15504487]
 [-0.40036938]
 [-0.63083029]
 [-0.58719545]
 [-0.39855638]
 [-1.06387751]
 [-1.70111632]
 [-1.58308703]
 [-0.5275921 ]
 [-1.41704499]
 [-2.24249333]
 [-2.03632527]
 [-0.31305493]
 [-0.76207572]
 [-1.03790381]
 [-0.74819216]
 [ 0.15504487]
 [ 0.40036938]
 [ 0.63083029]
 [ 0.58719545]
 [ 0.39855638]
 [ 1.06387751]
 [ 1.70111632]
 [ 1.58308703]
 [ 0.5275921 ]
 [ 1.41704499]
 [ 2.24249333]
 [ 2.03632527]
 [ 0.31305493]
 [ 0.76207572]
 [ 1.03790381]
 [ 0.74819216]]","[[ 0.01629793]
 [ 0.03331547]
 [-0.07401822]
 [-0.28706334]
 [-0.00908488]
 [ 0.01047927]
 [-0.14889855]
 [-0.48963103]
 [-0.03125196]
 [ 0.05831016]
 [ 0.04854277]
 [-0.23609035]
 [ 0.01263157]
 [ 0.22366229]
 [ 0.45398983]
 [ 0.33157304]
 [-0.01629793]
 [-0.03331547]
 [ 0.07401822]
 [ 0.28706334]
 [ 0.00908488]
 [-0.01047927]
 [ 0.14889855]
 [ 0.48963103]
 [ 0.03125196]
 [-0.05831016]
 [-0.04854277]
 [ 0.23609035]
 [-0.01263157]
 [-0.22366229]
 [-0.45398983]
 [-0.33157304]]"
68,69.0,0.025,0.019700723922663126,0.02678017809231239,160.9000000000079,-2391.0,478.2,"[[ 0.28203552]
 [ 0.12879334]
 [-0.2906899 ]
 [-0.46128205]
 [ 0.287146  ]
 [-0.08651   ]
 [-0.76170808]
 [-0.93200696]
 [ 0.17698261]
 [-0.40876061]
 [-1.24814544]
 [-1.38640271]
 [ 0.08487349]
 [-0.56239904]
 [-1.46941441]
 [-1.65794225]
 [-0.28203552]
 [-0.12879334]
 [ 0.2906899 ]
 [ 0.46128205]
 [-0.287146  ]
 [ 0.08651   ]
 [ 0.76170808]
 [ 0.93200696]
 [-0.17698261]
 [ 0.40876061]
 [ 1.24814544]
 [ 1.38640271]
 [-0.08487349]
 [ 0.56239904]
 [ 1.46941441]
 [ 1.65794225]]","[[ 0.02334882]
 [ 0.03653531]
 [-0.08128546]
 [-0.29859539]
 [-0.00190623]
 [ 0.00831652]
 [-0.16794125]
 [-0.51293121]
 [-0.02682739]
 [ 0.04809114]
 [ 0.01733913]
 [-0.27075042]
 [ 0.01475341]
 [ 0.20960232]
 [ 0.41725447]
 [ 0.29012449]
 [-0.02334882]
 [-0.03653531]
 [ 0.08128546]
 [ 0.29859539]
 [ 0.00190623]
 [-0.00831652]
 [ 0.16794125]
 [ 0.51293121]
 [ 0.02682739]
 [-0.04809114]
 [-0.01733913]
 [ 0.27075042]
 [-0.01475341]
 [-0.20960232]
 [-0.41725447]
 [-0.29012449]]"
69,70.0,0.025,0.001918819059495638,0.0002577306608158607,320.59999999999764,-1794.0,358.8,"[[ 0.13300044]
 [ 0.58036535]
 [ 0.65098254]
 [ 0.00640521]
 [ 0.04239393]
 [ 0.79172952]
 [ 1.26237773]
 [ 0.62249769]
 [-0.03596822]
 [ 0.85619638]
 [ 1.82890504]
 [ 1.62024732]
 [-0.03198451]
 [ 0.71199564]
 [ 1.84462477]
 [ 2.11173735]
 [-0.13300044]
 [-0.58036535]
 [-0.65098254]
 [-0.00640521]
 [-0.04239393]
 [-0.79172952]
 [-1.26237773]
 [-0.62249769]
 [ 0.03596822]
 [-0.85619638]
 [-1.82890504]
 [-1.62024732]
 [ 0.03198451]
 [-0.71199564]
 [-1.84462477]
 [-2.11173735]]","[[ 0.02667383]
 [ 0.05104444]
 [-0.0650109 ]
 [-0.29843526]
 [-0.00084638]
 [ 0.02810976]
 [-0.13638181]
 [-0.49736876]
 [-0.0277266 ]
 [ 0.06949605]
 [ 0.06306176]
 [-0.23024423]
 [ 0.0139538 ]
 [ 0.22740221]
 [ 0.46337009]
 [ 0.34291792]
 [-0.02667383]
 [-0.05104444]
 [ 0.0650109 ]
 [ 0.29843526]
 [ 0.00084638]
 [-0.02810976]
 [ 0.13638181]
 [ 0.49736876]
 [ 0.0277266 ]
 [-0.06949605]
 [-0.06306176]
 [ 0.23024423]
 [-0.0139538 ]
 [-0.22740221]
 [-0.46337009]
 [-0.34291792]]"
70,71.0,0.025,0.0020876469003943813,0.000309437140231565,228.10000000000525,-2719.0,543.8,"[[-0.79567671]
 [-1.17395256]
 [-1.16588775]
 [-0.8523271 ]
 [-0.98513813]
 [-1.55659745]
 [-1.77809724]
 [-1.49010814]
 [-0.60114988]
 [-1.0940591 ]
 [-1.56001773]
 [-1.53026045]
 [-0.02849251]
 [-0.24458888]
 [-0.70596289]
 [-0.89951483]
 [ 0.79567671]
 [ 1.17395256]
 [ 1.16588775]
 [ 0.8523271 ]
 [ 0.98513813]
 [ 1.55659745]
 [ 1.77809724]
 [ 1.49010814]
 [ 0.60114988]
 [ 1.0940591 ]
 [ 1.56001773]
 [ 1.53026045]
 [ 0.02849251]
 [ 0.24458888]
 [ 0.70596289]
 [ 0.89951483]]","[[ 0.00678191]
 [ 0.02169563]
 [-0.09415809]
 [-0.31974344]
 [-0.02547483]
 [-0.01080518]
 [-0.18083424]
 [-0.53462147]
 [-0.04275534]
 [ 0.04214457]
 [ 0.02406132]
 [-0.26850074]
 [ 0.01324148]
 [ 0.22128748]
 [ 0.44572102]
 [ 0.32043005]
 [-0.00678191]
 [-0.02169563]
 [ 0.09415809]
 [ 0.31974344]
 [ 0.02547483]
 [ 0.01080518]
 [ 0.18083424]
 [ 0.53462147]
 [ 0.04275534]
 [-0.04214457]
 [-0.02406132]
 [ 0.26850074]
 [-0.01324148]
 [-0.22128748]
 [-0.44572102]
 [-0.32043005]]"
71,72.0,0.025,0.001756479483333761,0.0002221358526268154,266.30000000000484,-2337.0,467.4,"[[ 0.45223491]
 [ 0.80022532]
 [ 1.07009644]
 [ 1.05499455]
 [ 0.46148654]
 [ 0.86030605]
 [ 1.22785634]
 [ 1.27922151]
 [ 0.08193546]
 [ 0.33952736]
 [ 0.74696513]
 [ 0.96477443]
 [-0.2331255 ]
 [-0.14625101]
 [ 0.19243244]
 [ 0.48505607]
 [-0.45223491]
 [-0.80022532]
 [-1.07009644]
 [-1.05499455]
 [-0.46148654]
 [-0.86030605]
 [-1.22785634]
 [-1.27922151]
 [-0.08193546]
 [-0.33952736]
 [-0.74696513]
 [-0.96477443]
 [ 0.2331255 ]
 [ 0.14625101]
 [-0.19243244]
 [-0.48505607]]","[[ 0.01808779]
 [ 0.04170126]
 [-0.06740568]
 [-0.29336857]
 [-0.01393767]
 [ 0.01070247]
 [-0.15013783]
 [-0.50264093]
 [-0.04070696]
 [ 0.05063276]
 [ 0.04273545]
 [-0.24438138]
 [ 0.00741335]
 [ 0.21763121]
 [ 0.45053183]
 [ 0.33255645]
 [-0.01808779]
 [-0.04170126]
 [ 0.06740568]
 [ 0.29336857]
 [ 0.01393767]
 [-0.01070247]
 [ 0.15013783]
 [ 0.50264093]
 [ 0.04070696]
 [-0.05063276]
 [-0.04273545]
 [ 0.24438138]
 [-0.00741335]
 [-0.21763121]
 [-0.45053183]
 [-0.33255645]]"
72,73.0,0.025,0.005492251582297672,0.0022020324033573432,64.80000000001027,-3352.0,670.4,"[[ 0.12047525]
 [ 0.24896494]
 [ 0.28175136]
 [ 0.1127305 ]
 [ 0.15137373]
 [ 0.22953307]
 [ 0.08011986]
 [-0.31810756]
 [ 0.12840848]
 [ 0.05715943]
 [-0.37531605]
 [-0.99045105]
 [ 0.06651242]
 [-0.11856666]
 [-0.66532052]
 [-1.24984645]
 [-0.12047525]
 [-0.24896494]
 [-0.28175136]
 [-0.1127305 ]
 [-0.15137373]
 [-0.22953307]
 [-0.08011986]
 [ 0.31810756]
 [-0.12840848]
 [-0.05715943]
 [ 0.37531605]
 [ 0.99045105]
 [-0.06651242]
 [ 0.11856666]
 [ 0.66532052]
 [ 1.24984645]]","[[ 0.02109967]
 [ 0.04792538]
 [-0.0603619 ]
 [-0.29055031]
 [-0.01015333]
 [ 0.0164408 ]
 [-0.14813483]
 [-0.51059362]
 [-0.03749674]
 [ 0.05206174]
 [ 0.03335254]
 [-0.26914266]
 [ 0.00907616]
 [ 0.21466704]
 [ 0.43389882]
 [ 0.30131029]
 [-0.02109967]
 [-0.04792538]
 [ 0.0603619 ]
 [ 0.29055031]
 [ 0.01015333]
 [-0.0164408 ]
 [ 0.14813483]
 [ 0.51059362]
 [ 0.03749674]
 [-0.05206174]
 [-0.03335254]
 [ 0.26914266]
 [-0.00907616]
 [-0.21466704]
 [-0.43389882]
 [-0.30131029]]"
73,74.0,0.025,0.001971200369733424,0.000287536686425152,265.5000000000072,-2345.0,469.0,"[[ 0.29453933]
 [ 0.55073851]
 [ 0.8323147 ]
 [ 0.83146562]
 [ 0.7085914 ]
 [ 1.17823005]
 [ 1.63045631]
 [ 1.60860098]
 [ 0.88503106]
 [ 1.42813555]
 [ 1.98275854]
 [ 2.05044494]
 [ 0.57733784]
 [ 0.94645012]
 [ 1.42787492]
 [ 1.63823006]
 [-0.29453933]
 [-0.55073851]
 [-0.8323147 ]
 [-0.83146562]
 [-0.7085914 ]
 [-1.17823005]
 [-1.63045631]
 [-1.60860098]
 [-0.88503106]
 [-1.42813555]
 [-1.98275854]
 [-2.05044494]
 [-0.57733784]
 [-0.94645012]
 [-1.42787492]
 [-1.63823006]]","[[ 0.02846315]
 [ 0.06169385]
 [-0.03955403]
 [-0.26976367]
 [ 0.00756146]
 [ 0.04589655]
 [-0.10737343]
 [-0.4703786 ]
 [-0.01537097]
 [ 0.08776513]
 [ 0.08292151]
 [-0.21788154]
 [ 0.0235096 ]
 [ 0.2383283 ]
 [ 0.46959569]
 [ 0.34226604]
 [-0.02846315]
 [-0.06169385]
 [ 0.03955403]
 [ 0.26976367]
 [-0.00756146]
 [-0.04589655]
 [ 0.10737343]
 [ 0.4703786 ]
 [ 0.01537097]
 [-0.08776513]
 [-0.08292151]
 [ 0.21788154]
 [-0.0235096 ]
 [-0.2383283 ]
 [-0.46959569]
 [-0.34226604]]"
74,75.0,0.025,0.013188193508832456,0.013044633601980788,-189.0999999999924,-3891.0,778.2,"[[ 0.58882623]
 [ 0.86297464]
 [ 0.77458799]
 [ 0.44288775]
 [ 0.7656016 ]
 [ 1.26834794]
 [ 1.3053116 ]
 [ 0.85679686]
 [ 0.44105818]
 [ 0.94815513]
 [ 1.2214646 ]
 [ 0.96171211]
 [-0.09987681]
 [ 0.15208031]
 [ 0.53393986]
 [ 0.6099051 ]
 [-0.58882623]
 [-0.86297464]
 [-0.77458799]
 [-0.44288775]
 [-0.7656016 ]
 [-1.26834794]
 [-1.3053116 ]
 [-0.85679686]
 [-0.44105818]
 [-0.94815513]
 [-1.2214646 ]
 [-0.96171211]
 [ 0.09987681]
 [-0.15208031]
 [-0.53393986]
 [-0.6099051 ]]","[[ 0.04318381]
 [ 0.08326821]
 [-0.02018933]
 [-0.25869148]
 [ 0.0267015 ]
 [ 0.07760525]
 [-0.07474063]
 [-0.44895867]
 [-0.00434451]
 [ 0.11146901]
 [ 0.11345812]
 [-0.19383873]
 [ 0.02101268]
 [ 0.2421303 ]
 [ 0.48294419]
 [ 0.35751367]
 [-0.04318381]
 [-0.08326821]
 [ 0.02018933]
 [ 0.25869148]
 [-0.0267015 ]
 [-0.07760525]
 [ 0.07474063]
 [ 0.44895867]
 [ 0.00434451]
 [-0.11146901]
 [-0.11345812]
 [ 0.19383873]
 [-0.02101268]
 [-0.2421303 ]
 [-0.48294419]
 [-0.35751367]]"
75,76.0,0.025,0.001844370220533712,0.0002585293147897596,-87.999999999994,-3880.0,776.0,"[[-0.40699627]
 [-0.48315783]
 [-0.45623203]
 [-0.41892866]
 [-0.68528314]
 [-0.81499155]
 [-0.73674558]
 [-0.60037936]
 [-0.63912167]
 [-0.75300846]
 [-0.61143249]
 [-0.35782156]
 [-0.32849065]
 [-0.36878819]
 [-0.20868835]
 [ 0.0578865 ]
 [ 0.40699627]
 [ 0.48315783]
 [ 0.45623203]
 [ 0.41892866]
 [ 0.68528314]
 [ 0.81499155]
 [ 0.73674558]
 [ 0.60037936]
 [ 0.63912167]
 [ 0.75300846]
 [ 0.61143249]
 [ 0.35782156]
 [ 0.32849065]
 [ 0.36878819]
 [ 0.20868835]
 [-0.0578865 ]]","[[ 0.0330089 ]
 [ 0.07118927]
 [-0.03159513]
 [-0.26916469]
 [ 0.00956942]
 [ 0.05723046]
 [-0.09315927]
 [-0.46396816]
 [-0.02032256]
 [ 0.0926438 ]
 [ 0.09817231]
 [-0.20278427]
 [ 0.01280042]
 [ 0.2329106 ]
 [ 0.47772698]
 [ 0.35896083]
 [-0.0330089 ]
 [-0.07118927]
 [ 0.03159513]
 [ 0.26916469]
 [-0.00956942]
 [-0.05723046]
 [ 0.09315927]
 [ 0.46396816]
 [ 0.02032256]
 [-0.0926438 ]
 [-0.09817231]
 [ 0.20278427]
 [-0.01280042]
 [-0.2329106 ]
 [-0.47772698]
 [-0.35896083]]"
76,77.0,0.025,0.0017740137274686863,0.00024232860230404536,247.7000000000086,-2523.0,504.6,"[[ 0.66620414]
 [ 1.33673476]
 [ 1.44029228]
 [ 0.82006318]
 [ 0.62169866]
 [ 1.25029951]
 [ 1.25835209]
 [ 0.57798472]
 [ 0.01435738]
 [ 0.04695761]
 [-0.18393204]
 [-0.48546796]
 [-0.52135601]
 [-1.03501355]
 [-1.47671221]
 [-1.4265247 ]
 [-0.66620414]
 [-1.33673476]
 [-1.44029228]
 [-0.82006318]
 [-0.62169866]
 [-1.25029951]
 [-1.25835209]
 [-0.57798472]
 [-0.01435738]
 [-0.04695761]
 [ 0.18393204]
 [ 0.48546796]
 [ 0.52135601]
 [ 1.03501355]
 [ 1.47671221]
 [ 1.4265247 ]]","[[ 4.96640042e-02]
 [ 1.04607637e-01]
 [ 4.41217443e-03]
 [-2.48663113e-01]
 [ 2.51118852e-02]
 [ 8.84879487e-02]
 [-6.17004722e-02]
 [-4.49518539e-01]
 [-1.99636212e-02]
 [ 9.38177397e-02]
 [ 9.35740097e-02]
 [-2.14920971e-01]
 [-2.33483306e-04]
 [ 2.07035260e-01]
 [ 4.40809174e-01]
 [ 3.23297716e-01]
 [-4.96640042e-02]
 [-1.04607637e-01]
 [-4.41217443e-03]
 [ 2.48663113e-01]
 [-2.51118852e-02]
 [-8.84879487e-02]
 [ 6.17004722e-02]
 [ 4.49518539e-01]
 [ 1.99636212e-02]
 [-9.38177397e-02]
 [-9.35740097e-02]
 [ 2.14920971e-01]
 [ 2.33483306e-04]
 [-2.07035260e-01]
 [-4.40809174e-01]
 [-3.23297716e-01]]"
77,78.0,0.025,0.001742047958970727,0.0002367090251256179,220.9000000000054,-2791.0,558.2,"[[-0.05434958]
 [-0.18029786]
 [-0.32410148]
 [-0.31672112]
 [-0.1326026 ]
 [-0.42411885]
 [-0.73566385]
 [-0.68168831]
 [-0.17601255]
 [-0.53068556]
 [-0.84580814]
 [-0.65930293]
 [-0.12385415]
 [-0.32550512]
 [-0.38142856]
 [-0.03374786]
 [ 0.05434958]
 [ 0.18029786]
 [ 0.32410148]
 [ 0.31672112]
 [ 0.1326026 ]
 [ 0.42411885]
 [ 0.73566385]
 [ 0.68168831]
 [ 0.17601255]
 [ 0.53068556]
 [ 0.84580814]
 [ 0.65930293]
 [ 0.12385415]
 [ 0.32550512]
 [ 0.38142856]
 [ 0.03374786]]","[[ 0.04830526]
 [ 0.10010019]
 [-0.00369036]
 [-0.25658114]
 [ 0.02179682]
 [ 0.07788498]
 [-0.08009207]
 [-0.46656075]
 [-0.02436394]
 [ 0.0805506 ]
 [ 0.07242881]
 [-0.23140354]
 [-0.00332984]
 [ 0.19889763]
 [ 0.43127346]
 [ 0.32245402]
 [-0.04830526]
 [-0.10010019]
 [ 0.00369036]
 [ 0.25658114]
 [-0.02179682]
 [-0.07788498]
 [ 0.08009207]
 [ 0.46656075]
 [ 0.02436394]
 [-0.0805506 ]
 [-0.07242881]
 [ 0.23140354]
 [ 0.00332984]
 [-0.19889763]
 [-0.43127346]
 [-0.32245402]]"
78,79.0,0.025,0.0017189359468568863,0.00023342452236234563,317.3000000000015,-1827.0,365.4,"[[ 11.41313583]
 [ 18.43350914]
 [ 19.49761059]
 [ 12.80017919]
 [ 17.77354439]
 [ 28.8619247 ]
 [ 31.37172236]
 [ 21.5461589 ]
 [ 16.65705405]
 [ 27.62116887]
 [ 31.34401721]
 [ 22.79222935]
 [  9.8968379 ]
 [ 17.38800218]
 [ 20.96798142]
 [ 16.10508975]
 [-11.41313583]
 [-18.43350914]
 [-19.49761059]
 [-12.80017919]
 [-17.77354439]
 [-28.8619247 ]
 [-31.37172236]
 [-21.5461589 ]
 [-16.65705405]
 [-27.62116887]
 [-31.34401721]
 [-22.79222935]
 [ -9.8968379 ]
 [-17.38800218]
 [-20.96798142]
 [-16.10508975]]","[[ 0.33363366]
 [ 0.56093792]
 [ 0.4837499 ]
 [ 0.06342334]
 [ 0.46613543]
 [ 0.79943309]
 [ 0.70420099]
 [ 0.07209323]
 [ 0.39206242]
 [ 0.77107982]
 [ 0.85602924]
 [ 0.33840219]
 [ 0.24409111]
 [ 0.63359769]
 [ 0.955473  ]
 [ 0.72508126]
 [-0.33363366]
 [-0.56093792]
 [-0.4837499 ]
 [-0.06342334]
 [-0.46613543]
 [-0.79943309]
 [-0.70420099]
 [-0.07209323]
 [-0.39206242]
 [-0.77107982]
 [-0.85602924]
 [-0.33840219]
 [-0.24409111]
 [-0.63359769]
 [-0.955473  ]
 [-0.72508126]]"
79,80.0,0.025,0.014539804385639659,0.016912472925813302,-499.5000000000451,-4995.0,999.0,"[[ 0.22684047]
 [ 0.83726533]
 [ 1.70121077]
 [ 1.89933544]
 [ 0.23234161]
 [ 0.84768872]
 [ 1.69631527]
 [ 1.85582793]
 [ 0.12863317]
 [ 0.46051913]
 [ 0.89858527]
 [ 0.94991138]
 [ 0.03797298]
 [ 0.13178579]
 [ 0.24643298]
 [ 0.24525134]
 [-0.22684047]
 [-0.83726533]
 [-1.70121077]
 [-1.89933544]
 [-0.23234161]
 [-0.84768872]
 [-1.69631527]
 [-1.85582793]
 [-0.12863317]
 [-0.46051913]
 [-0.89858527]
 [-0.94991138]
 [-0.03797298]
 [-0.13178579]
 [-0.24643298]
 [-0.24525134]]","[[ 0.33930467]
 [ 0.58186955]
 [ 0.52628017]
 [ 0.11090672]
 [ 0.47194397]
 [ 0.82062531]
 [ 0.74660887]
 [ 0.11848892]
 [ 0.39527825]
 [ 0.7825928 ]
 [ 0.87849387]
 [ 0.36214997]
 [ 0.24504043]
 [ 0.63689233]
 [ 0.96163382]
 [ 0.73121255]
 [-0.33930467]
 [-0.58186955]
 [-0.52628017]
 [-0.11090672]
 [-0.47194397]
 [-0.82062531]
 [-0.74660887]
 [-0.11848892]
 [-0.39527825]
 [-0.7825928 ]
 [-0.87849387]
 [-0.36214997]
 [-0.24504043]
 [-0.63689233]
 [-0.96163382]
 [-0.73121255]]"
80,81.0,0.025,0.012671406781521935,0.013005728535646806,-499.5000000000451,-4995.0,999.0,"[[ 0.02817072]
 [ 0.14105105]
 [ 0.39106138]
 [ 0.60021329]
 [ 0.04960158]
 [ 0.24874599]
 [ 0.69068969]
 [ 1.0616726 ]
 [ 0.04881616]
 [ 0.24517176]
 [ 0.68174616]
 [ 1.04941011]
 [ 0.02684171]
 [ 0.13499365]
 [ 0.37587686]
 [ 0.5793483 ]
 [-0.02817072]
 [-0.14105105]
 [-0.39106138]
 [-0.60021329]
 [-0.04960158]
 [-0.24874599]
 [-0.69068969]
 [-1.0616726 ]
 [-0.04881616]
 [-0.24517176]
 [-0.68174616]
 [-1.04941011]
 [-0.02684171]
 [-0.13499365]
 [-0.37587686]
 [-0.5793483 ]]","[[ 0.34000894]
 [ 0.58539583]
 [ 0.53605671]
 [ 0.12591206]
 [ 0.47318401]
 [ 0.82684396]
 [ 0.76387611]
 [ 0.14503074]
 [ 0.39649865]
 [ 0.78872209]
 [ 0.89553752]
 [ 0.38838523]
 [ 0.24571148]
 [ 0.64026717]
 [ 0.97103074]
 [ 0.74569625]
 [-0.34000894]
 [-0.58539583]
 [-0.53605671]
 [-0.12591206]
 [-0.47318401]
 [-0.82684396]
 [-0.76387611]
 [-0.14503074]
 [-0.39649865]
 [-0.78872209]
 [-0.89553752]
 [-0.38838523]
 [-0.24571148]
 [-0.64026717]
 [-0.97103074]
 [-0.74569625]]"
81,82.0,0.025,0.015574862695831951,0.019891260535509454,-499.5000000000451,-4995.0,999.0,"[[ 0.14451489]
 [ 0.51633091]
 [ 1.02091027]
 [ 1.11707413]
 [ 0.14859918]
 [ 0.53089301]
 [ 1.04966605]
 [ 1.1485136 ]
 [ 0.08456205]
 [ 0.30208571]
 [ 0.59724447]
 [ 0.65346648]
 [ 0.02663266]
 [ 0.09512986]
 [ 0.18806417]
 [ 0.20575787]
 [-0.14451489]
 [-0.51633091]
 [-1.02091027]
 [-1.11707413]
 [-0.14859918]
 [-0.53089301]
 [-1.04966605]
 [-1.1485136 ]
 [-0.08456205]
 [-0.30208571]
 [-0.59724447]
 [-0.65346648]
 [-0.02663266]
 [-0.09512986]
 [-0.18806417]
 [-0.20575787]]","[[ 0.34362181]
 [ 0.5983041 ]
 [ 0.56157946]
 [ 0.15383891]
 [ 0.47689899]
 [ 0.84011629]
 [ 0.79011777]
 [ 0.17374358]
 [ 0.3986127 ]
 [ 0.79627424]
 [ 0.91046863]
 [ 0.40472189]
 [ 0.24637729]
 [ 0.64264542]
 [ 0.97573235]
 [ 0.7508402 ]
 [-0.34362181]
 [-0.5983041 ]
 [-0.56157946]
 [-0.15383891]
 [-0.47689899]
 [-0.84011629]
 [-0.79011777]
 [-0.17374358]
 [-0.3986127 ]
 [-0.79627424]
 [-0.91046863]
 [-0.40472189]
 [-0.24637729]
 [-0.64264542]
 [-0.97573235]
 [-0.7508402 ]]"
82,83.0,0.025,0.014375253911552838,0.01715177777679406,-499.5000000000451,-4995.0,999.0,"[[ 5.36737844e-05]
 [ 1.49429580e-04]
 [ 2.29846524e-04]
 [ 1.95270212e-04]
 [ 6.12040406e-05]
 [ 1.68378827e-04]
 [ 2.55318165e-04]
 [ 2.13194914e-04]
 [ 3.52374258e-05]
 [ 9.38428205e-05]
 [ 1.36577184e-04]
 [ 1.08179292e-04]
 [ 8.34754934e-06]
 [ 1.93403081e-05]
 [ 2.26366092e-05]
 [ 1.20423315e-05]
 [-5.36737844e-05]
 [-1.49429580e-04]
 [-2.29846524e-04]
 [-1.95270212e-04]
 [-6.12040406e-05]
 [-1.68378827e-04]
 [-2.55318165e-04]
 [-2.13194914e-04]
 [-3.52374258e-05]
 [-9.38428205e-05]
 [-1.36577184e-04]
 [-1.08179292e-04]
 [-8.34754934e-06]
 [-1.93403081e-05]
 [-2.26366092e-05]
 [-1.20423315e-05]]","[[ 0.34362315]
 [ 0.59830784]
 [ 0.56158521]
 [ 0.15384379]
 [ 0.47690052]
 [ 0.8401205 ]
 [ 0.79012415]
 [ 0.17374891]
 [ 0.39861358]
 [ 0.79627658]
 [ 0.91047205]
 [ 0.40472459]
 [ 0.2463775 ]
 [ 0.6426459 ]
 [ 0.97573291]
 [ 0.7508405 ]
 [-0.34362315]
 [-0.59830784]
 [-0.56158521]
 [-0.15384379]
 [-0.47690052]
 [-0.8401205 ]
 [-0.79012415]
 [-0.17374891]
 [-0.39861358]
 [-0.79627658]
 [-0.91047205]
 [-0.40472459]
 [-0.2463775 ]
 [-0.6426459 ]
 [-0.97573291]
 [-0.7508405 ]]"
83,84.0,0.025,0.017056264072023562,0.024436956103946552,-499.5000000000451,-4995.0,999.0,"[[-0.02477503]
 [-0.09610033]
 [-0.20626443]
 [-0.24497767]
 [-0.02710232]
 [-0.10513214]
 [-0.22565467]
 [-0.26800988]
 [-0.01640772]
 [-0.06364959]
 [-0.13661922]
 [-0.16226312]
 [-0.00549799]
 [-0.02132851]
 [-0.04577981]
 [-0.05437181]
 [ 0.02477503]
 [ 0.09610033]
 [ 0.20626443]
 [ 0.24497767]
 [ 0.02710232]
 [ 0.10513214]
 [ 0.22565467]
 [ 0.26800988]
 [ 0.01640772]
 [ 0.06364959]
 [ 0.13661922]
 [ 0.16226312]
 [ 0.00549799]
 [ 0.02132851]
 [ 0.04577981]
 [ 0.05437181]]","[[ 0.34300378]
 [ 0.59590533]
 [ 0.5564286 ]
 [ 0.14771935]
 [ 0.47622296]
 [ 0.83749219]
 [ 0.78448278]
 [ 0.16704866]
 [ 0.39820339]
 [ 0.79468534]
 [ 0.90705657]
 [ 0.40066802]
 [ 0.24624005]
 [ 0.64211269]
 [ 0.97458842]
 [ 0.74948121]
 [-0.34300378]
 [-0.59590533]
 [-0.5564286 ]
 [-0.14771935]
 [-0.47622296]
 [-0.83749219]
 [-0.78448278]
 [-0.16704866]
 [-0.39820339]
 [-0.79468534]
 [-0.90705657]
 [-0.40066802]
 [-0.24624005]
 [-0.64211269]
 [-0.97458842]
 [-0.74948121]]"
